login_hour,after_hours_flag,session_duration_mins,usb_events_count,files_accessed_count,email_count,unique_domains_visited,email_ext_recipient_count,file_copy_to_removable,usb_events_count_zscore,files_accessed_count_zscore,email_count_zscore,session_duration_mins_zscore
14,0,405.98333333333335,2,3,9,37,9,3,0.06800881826676204,0.7252926462350473,0.37269985355599977,-0.8577260322031921
9,0,594.0,0,0,9,34,11,0,0.0,0.0,0.28552776470541363,-1.030124716479747
13,0,247.71666666666667,0,0,1,8,0,0,0.0,0.0,0.26276913640612176,-0.6677857999149072
14,0,194.91666666666666,0,0,9,26,1,0,0.0,0.0,0.26276913640612415,-1.0688297141607672
7,0,474.0,0,0,14,43,19,0,0.0,0.0,0.3314339826398085,-0.6840367025335815
13,0,292.0,0,0,9,26,3,0,0.0,0.0,0.2627691364061203,-0.7662309649154895
13,0,268.8,0,0,11,41,22,0,0.0,0.0,0.4076099033798529,-0.6853402363387326
1,1,336.9666666666667,1,4,3,19,3,4,-0.8514693182963202,-0.2516995285996389,0.1825741858350555,0.5196523162909048
8,0,598.0,0,0,9,31,2,0,0.0,0.0,0.32773069341672295,-0.6578096750962483
9,0,726.0,0,0,9,38,10,0,0.0,0.0,0.28148707373091786,0.14217393304073053
12,0,187.53333333333333,0,0,9,26,1,0,0.0,0.0,0.33973943776391347,-0.465001332496677
9,0,376.31666666666666,0,0,10,40,3,0,-0.643650304346789,-0.494697623196862,0.344595416800036,0.6184102958525264
8,0,476.0,0,0,3,18,3,0,0.0,0.0,0.3277306934167253,-0.3106613090829379
11,1,525.25,4,12,11,25,4,12,0.048915634248442544,0.2487338237547164,0.2823563102015835,0.2509962861072016
9,0,726.0,0,0,3,19,5,0,0.0,0.0,0.1825741858350548,0.505065982688127
8,0,490.0,0,0,3,17,2,0,0.0,0.0,0.3277306934167253,1.0164861249934032
7,0,613.0,0,0,14,31,12,0,0.0,0.0,0.46295659455984933,0.5944020862647977
7,0,588.0,0,0,9,38,3,0,0.0,0.0,0.3856396617542725,-0.9446477323066297
8,0,713.0,0,0,9,44,10,0,0.0,0.0,0.3277306934167239,-1.2075925482352523
8,0,551.0,0,0,9,13,14,0,0.0,0.0,0.2801855178186818,0.7214774225569067
3,1,166.21666666666667,0,0,10,47,13,0,0.0,0.0,-0.9968481798680727,-1.1540563809107534
7,0,488.0,0,0,11,32,5,0,0.0,0.0,0.21627342312079575,0.306918004896025
10,0,390.2,1,0,9,28,1,0,-0.2758501304343382,-0.6020797289396148,0.25994256653776554,0.1415586281148234
9,0,539.0,0,0,8,33,7,0,0.0,0.0,-1.0,-0.3755913032297149
15,0,356.76666666666665,5,8,3,16,1,8,1.6622250527483493,0.3134326759367087,0.32773069341672534,-1.3238989644591976
14,0,306.43333333333334,1,2,1,8,0,2,0.23615509896936532,0.012725872921972017,0.18257418583505533,-1.1802361136300012
11,0,455.3833333333333,0,0,9,46,8,0,-0.5607653977603301,-0.5126949247169889,0.18257418583505564,-0.026931117093118958
1,1,269.8833333333333,14,26,11,23,13,26,1.8317883933327876,-0.49807717690330916,0.5103967334713593,-0.2515852864214876
7,1,508.31666666666666,0,0,11,31,8,0,0.0,0.0,0.6436503043467904,-0.43898300357790915
9,0,535.0,0,0,3,20,5,0,0.0,0.0,0.0,-0.3910170590072617
8,0,537.0,0,0,9,28,8,0,0.0,0.0,0.30709761166350685,-0.7385952542402054
7,0,545.0,0,0,15,45,15,0,0.0,0.0,0.4314902926191397,-0.16137079354767384
8,0,477.0,0,0,9,16,13,0,0.0,0.0,0.26276913640612093,-0.025579916535513256
12,0,391.15,0,0,9,31,2,0,0.0,0.0,0.1825741858350559,-0.48850363087613724
12,0,252.11666666666667,0,0,2,16,1,0,0.0,0.0,-3.496925238798565,-0.7240795724440586
11,0,275.1333333333333,0,0,9,41,12,0,0.0,0.0,0.35317302104733184,0.0490675997339926
12,0,170.95000000000002,0,0,11,42,9,0,0.0,0.0,0.24839912974801956,-1.0693506038776202
9,0,533.0,0,0,3,16,0,0,0.0,0.0,0.18257418583505472,-0.6972247625664595
8,0,654.0,0,0,1,7,0,0,0.0,0.0,0.18257418583505533,-0.9969162626850351
8,0,479.0,0,0,3,22,1,0,0.0,0.0,0.0,-0.07910810553167978
8,0,536.0,0,0,1,41,4,0,0.0,0.0,-5.201604579800251,-0.9788320051956175
7,0,594.0,0,0,15,56,6,0,0.0,0.0,0.30857229717869544,-0.8782988560892401
7,0,536.0,0,0,9,32,7,0,0.0,0.0,0.3070976116635073,-0.6041305411133407
8,0,550.0,0,0,1,5,2,0,0.0,0.0,0.18257418583505533,0.5926798739195901
7,0,613.0,0,0,14,40,2,0,0.0,0.0,0.5607653977603307,1.2954767435984578
14,0,205.58333333333334,0,0,3,17,0,0,0.0,0.0,0.24839912974802184,-0.7390338048569306
8,0,600.0,0,0,3,18,2,0,0.0,0.0,0.24839912974802184,-0.7323674572175584
9,0,538.0,0,0,9,27,7,0,0.0,0.0,0.26676889655988634,-0.7785986415260856
9,0,729.0,0,0,3,16,0,0,0.0,0.0,0.0,0.9712797549792276
8,0,484.0,0,0,8,38,1,0,0.0,0.0,-2.9495762407505333,-0.07381052056175033
8,0,561.9,0,0,1,9,0,0,0.0,0.0,0.0,1.4818793546916982
8,0,621.0,0,0,9,41,3,0,0.0,0.0,0.38563966175426523,1.5085506409232625
7,0,676.0,0,0,18,61,19,0,0.0,0.0,0.3048022662293443,1.2749012253223273
12,0,209.28333333333333,0,0,11,26,2,0,0.0,0.0,0.22322226298950934,-0.47034507038461315
7,0,538.0,0,0,1,9,0,0,0.0,0.0,0.0,-0.6995927670511903
8,0,657.0,0,0,1,7,0,0,0.0,0.0,0.18257418583505533,-0.06337457441778567
7,0,592.0,0,0,9,32,15,0,0.0,0.0,0.31502308443388105,-1.1523645407407994
7,0,606.0,0,0,1,7,0,0,0.0,0.0,0.1825741858350553,0.27074342160780346
13,0,202.96666666666667,8,0,14,36,8,0,-0.5193914148890658,-0.8257970302007561,0.35856858280031895,-0.8997572786519008
11,0,467.55,1,0,9,41,9,0,-0.18257418583505547,-0.5773502691896257,0.33830109481410753,0.08787627887196758
8,0,594.0,0,0,9,25,9,0,0.0,0.0,0.36142859686337914,-0.24301393496563586
8,0,535.0,0,0,9,34,3,0,0.0,0.0,0.2627691364061208,-0.9010246353225323
9,0,529.0,0,0,3,19,5,0,0.0,0.0,0.3070976116635081,-1.1237363404738798
7,0,533.0,0,0,27,57,22,0,0.0,0.0,0.43282897397151143,-0.9927444683926969
14,0,389.3666666666667,0,0,6,33,2,0,0.0,0.0,-2.1984843263788187,-1.1341368982641336
8,0,459.0,0,0,9,33,1,0,0.0,0.0,0.2814870737309174,-1.4184272511033187
12,0,202.05,0,0,1,7,1,0,0.0,0.0,0.18257418583505533,-0.8051961498164764
8,0,652.0,0,0,9,32,6,0,0.0,0.0,0.2935743338918542,-0.48014600062290935
13,0,277.65,0,0,1,8,0,0,0.0,0.0,0.18257418583505533,-0.8366298848770877
13,0,245.01666666666668,0,0,3,43,1,0,0.0,0.0,-4.170550442650212,-1.131337353848766
7,0,478.0,0,0,14,44,7,0,0.0,0.0,0.31421645160781136,-0.7089505024009314
7,0,542.0,0,0,11,35,3,0,0.0,0.0,0.4915960401250857,0.26624156497074974
2,1,514.35,12,2,10,41,2,2,0.14669874224175922,-0.9767431675895201,0.32773069341672606,-0.43573740027251173
9,0,454.0,0,0,3,22,1,0,0.0,0.0,0.26276913640612265,-2.0041243096517545
8,0,478.0,0,0,3,20,1,0,0.0,0.0,0.2483991297480218,-0.7278497567629645
8,0,556.0,0,0,9,43,3,0,0.0,0.0,0.36142859686337736,1.2116293550108748
13,0,256.3333333333333,1,3,13,44,5,3,1.3904435743076142,1.659712266853255,0.3774404976334441,-0.5441909115223224
7,0,553.0,0,0,1,4,0,0,0.0,0.0,0.18257418583505533,0.6831255981380077
7,0,625.0,0,0,9,40,2,0,0.0,0.0,0.4396968652757621,2.1185706843895
7,0,609.0,0,0,9,40,5,0,0.0,0.0,0.22675634437940703,0.9721838866962957
7,0,557.0,0,0,9,33,1,0,0.0,0.0,0.5424047368439203,1.3557209274872375
7,0,530.0,0,0,1,10,0,0,0.0,0.0,0.26276913640612176,-0.7221548052775033
7,0,594.0,0,0,15,57,14,0,0.0,0.0,0.30152098970003044,-0.6998556615416063
8,0,559.0,0,0,15,25,2,0,0.0,0.0,0.0,1.2818150256797445
8,0,652.0,0,0,14,49,16,0,0.0,0.0,0.23649172299485655,-0.4897821079703492
9,0,534.0,1,5,3,18,1,5,-1.2692955176439844,0.14285611702305,0.18257418583505555,-0.5157618471779095
8,0,600.0,0,0,1,8,1,0,0.0,0.0,0.0,-0.3654822797364693
7,0,532.0,0,0,1,9,3,0,0.0,0.0,0.18257418583505533,-1.0942263590560588
7,0,535.0,0,0,0,9,0,0,0.0,0.0,-1.0,-0.9545478633354865
9,0,718.0,0,0,3,14,6,0,0.0,0.0,0.34368788640061265,-0.6217091132254245
8,0,515.0,0,0,15,39,8,0,0.0,0.0,0.30123442266530537,-1.7315201639752473
8,0,670.0,0,0,1,8,1,0,0.0,0.0,0.26276913640612176,0.8170663038150223
9,0,468.0,0,0,3,20,2,0,0.0,0.0,0.26276913640612287,-1.0168570852341126
13,0,278.7,2,2,16,58,14,2,-0.030356425211748382,-0.2775816878594498,0.4211646468901246,-0.8142237549617982
12,0,487.31666666666666,0,0,8,34,11,0,0.0,0.0,-0.6256676874319291,-0.07248938432185979
8,0,650.0,0,0,9,30,10,0,0.0,0.0,0.36142859686337775,-0.3060869871067309
12,0,293.9166666666667,0,0,10,16,7,0,-0.6382775033154233,-0.5228850017132718,0.30368758356227604,-0.7505265075574333
8,0,540.0,0,0,8,37,3,0,0.0,0.0,-2.5560386016907723,-0.3940657533184283
8,0,670.0,0,0,9,55,10,0,0.0,0.0,0.38563966175427256,0.6753409005936263
10,0,436.73333333333335,0,0,3,11,3,0,0.0,0.0,0.0,-0.24024932450919914
7,0,540.0,0,0,9,47,8,0,0.0,0.0,0.327730693416722,-0.18522035621661234
14,0,238.15,0,0,0,4,0,0,-0.6594090704417986,-0.4083583156081497,-5.2946513892166065,-0.769318819551463
13,0,366.2,0,0,14,47,19,0,0.0,0.0,0.46295659455985066,-0.6832610771465941
7,0,607.0,0,0,9,24,1,0,0.0,0.0,0.5607653977603314,0.22967358311860617
8,0,605.0,0,0,9,29,0,0,0.0,0.0,0.3277306934167236,0.033245083503458915
11,1,470.45000000000005,0,0,11,32,1,0,0.0,0.0,0.36021599241883,-1.7488961415027577
13,0,301.23333333333335,0,0,18,41,4,0,0.0,0.0,0.25198053742735793,-0.5176948033027786
13,0,226.51666666666668,0,0,2,16,5,0,-1.0446998848771671,-1.0937626610685238,-7.235059068153287,-0.8933842850850207
11,0,401.95,0,0,1,8,0,0,0.0,0.0,0.0,0.11028174714922653
9,0,727.0,0,0,8,30,8,0,0.0,0.0,-0.5463673226061945,0.3290574766100429
7,0,529.0,0,0,18,28,6,0,0.0,0.0,0.3763733481869815,-0.6964185392446317
6,0,619.0333333333333,0,0,16,45,10,0,0.0,0.0,0.2695508666933879,-0.03221010433376085
11,0,209.41666666666666,0,0,9,22,9,0,0.0,0.0,0.36282385479806767,-0.4415912405318709
11,0,379.1,1,0,15,47,15,0,1.4080077683401515,-0.37960423981034186,-3.8078865529318024,-0.1803510089230423
8,0,533.0,0,0,15,32,4,0,0.0,0.0,0.32105659401184977,-1.0480747660070562
9,0,531.0,0,0,9,31,9,0,-0.7101745039685361,-0.7434916783535047,0.2627691364061213,-0.9077865937166736
9,0,720.0,0,0,3,17,4,0,0.0,0.0,0.1825741858350546,0.03614734598396082
9,0,534.0,0,0,1,9,0,0,0.0,0.0,0.0,-0.3327680397569226
8,0,686.0,0,0,11,47,11,0,-0.5962564743307678,-0.5619928128613696,0.35856858280031717,1.7980331927804425
7,0,586.0,0,0,13,38,8,0,0.0,0.0,-0.16131315568609988,-1.0248258604100349
8,0,667.0,0,0,9,12,10,0,0.0,0.0,0.413023286624515,0.3112812334957138
8,0,602.0,0,0,1,7,1,0,0.0,0.0,0.38563966175427117,-0.37557675485650116
8,0,620.0,0,0,9,26,4,0,-1.2282070546134,-0.8612854079309905,0.26814329461368475,1.0421649293731725
13,0,440.8333333333333,0,0,9,24,14,0,0.0,0.0,0.08054623361424564,-0.6767574000016165
7,0,604.0,0,0,9,23,6,0,0.0,0.0,0.2627691364061211,0.3490017761248726
0,1,523.1333333333333,0,0,11,34,2,0,0.0,0.0,0.4199420809484936,0.21753898316866369
9,0,545.0,0,0,9,33,11,0,0.0,0.0,0.1825741858350555,0.21595305702080556
7,0,541.0,2,1,1,8,1,1,0.2939489054779034,-0.4092786645682353,0.0,0.20311663330033125
13,0,224.06666666666666,1,2,16,63,23,2,0.0705890775503959,-0.3453062655582342,0.32773069341672334,-0.7678167128109243
7,0,484.0,0,0,14,39,5,0,0.0,0.0,0.36142859686337725,0.009793313314695127
7,0,601.0,0,0,9,31,3,0,0.0,0.0,0.36142859686337897,-0.08270201110921989
8,0,585.0,0,0,1,7,0,0,0.0,0.0,0.18257418583505533,-1.215833203167122
5,1,622.0166666666667,3,3,9,20,13,3,0.605891646101507,0.30545489365068995,0.24839912974802064,1.301057245540496
14,0,605.45,3,4,14,51,6,4,0.7624801885686394,0.6828848060188902,0.2823563102015846,1.9655735304561324
7,0,474.0,0,0,14,9,12,0,0.0,0.0,0.3697249422446406,-1.1514554774865706
12,0,268.3666666666667,3,1,1,16,1,1,1.0288211691726614,-0.11429375776070648,-2.830444404172983,-0.7446721352293084
8,0,549.0,0,0,9,25,1,0,0.0,0.0,0.24948479545356078,0.5720492066629926
8,1,554.3666666666667,0,0,10,37,1,0,0.0,0.0,-0.23187207975445356,1.9308789413343355
7,0,537.0,1,0,10,37,11,0,-0.8027729719194866,-1.0587254381281135,-1.14639967277465,-0.560365644440585
13,0,204.85,0,0,3,20,0,0,0.0,0.0,0.3277306934167252,-0.4908439729770954
0,1,614.4833333333333,1,6,9,25,10,6,-0.9691743677860942,0.2855277647054148,0.43563178387801826,0.8453372317138449
8,0,602.0,0,0,9,30,3,0,0.0,0.0,0.4533931178057065,0.3072033461020455
12,0,256.68333333333334,0,0,3,17,4,0,0.0,0.0,0.32773069341672534,-0.052680105254507836
8,0,544.0,0,0,14,41,5,0,0.0,0.0,0.09026965535267038,0.5225214877923988
9,0,556.0,0,0,3,23,2,0,0.0,0.0,0.23336686546447336,1.7384262991633297
14,0,216.13333333333333,0,0,9,38,12,0,0.0,0.0,0.32773069341672467,-0.8506010174069716
15,0,617.4,0,0,11,28,2,0,0.0,0.0,0.262769136406121,1.7064533681520553
14,0,224.91666666666666,1,4,1,9,0,4,0.0,0.9143987576099545,0.18257418583505533,-0.7875159718439154
8,0,477.0,0,0,9,20,2,0,0.0,0.0,0.3776545389898986,-0.6492701749941729
13,0,141.76666666666668,0,0,14,44,18,0,0.0,0.0,0.32218493445698565,-1.1068999338190062
8,0,477.0,0,0,3,21,1,0,0.0,0.0,0.36142859686337825,-0.19280104623480135
8,0,667.0,0,0,7,31,4,0,0.0,0.0,-10.771876964268275,0.3278530896883593
4,1,531.85,0,0,11,43,8,0,0.0,0.0,0.35731352615713113,1.4047605898301398
7,0,485.0,0,0,10,27,14,0,0.0,0.0,0.3788695686363177,0.5162398033178321
12,0,289.2,0,0,3,30,4,0,0.0,0.0,-19.336110911586747,-0.16228875714758298
8,0,541.0,7,27,19,60,5,27,-0.9521234557346688,1.254797277277639,0.30919960479340214,1.5523387142288385
7,0,675.0,0,0,1,8,1,0,-0.5928871321888775,-0.5885575672352514,-7.62030495577753,1.4877262782602674
7,0,529.0,0,0,1,10,1,0,0.0,0.0,0.0,-1.0461871650261532
13,0,170.45,9,0,15,48,12,0,0.5424047368439202,-0.636130767017267,0.20052069265738512,-1.2926306704551753
6,0,553.0,0,0,11,43,7,0,0.0,0.0,0.21627342312079575,1.1354361043004586
13,0,127.85,8,16,14,14,21,16,0.14045601146431014,-2.8610250339764343,0.3573135261571313,-1.0375922992993019
8,0,662.0,0,0,9,34,8,0,0.0,0.0,0.2718362665249653,0.30318087774944014
7,1,509.6666666666667,0,0,11,9,14,0,0.0,0.0,0.2627691364061207,-0.05689602834076784
14,0,223.8,0,0,3,21,2,0,0.0,0.0,0.248399129748022,-0.7350664099528743
8,0,600.0,0,0,1,8,0,0,0.0,0.0,0.26276913640612176,-0.47465877248569516
12,0,266.18333333333334,0,0,1,5,2,0,0.0,0.0,0.0,-0.3122743693311416
13,0,288.18333333333334,0,0,1,10,0,0,0.0,0.0,0.18257418583505533,-0.741582957253123
12,0,384.81666666666666,0,0,9,33,7,0,0.0,0.0,0.3010398644698063,-0.5377647786265433
8,0,540.0,0,0,15,36,11,0,0.0,0.0,0.30945122802216135,-0.8145395724358554
7,0,600.0,0,0,11,32,5,0,0.0,0.0,0.39862778326283455,-0.3061330405717621
8,0,663.0,0,0,1,10,2,0,0.0,0.0,0.18257418583505533,-0.07989234997659543
7,0,615.0,0,0,9,30,9,0,0.0,0.0,0.32773069341672395,1.586637274355928
8,0,549.0,0,0,15,15,3,0,0.0,0.0,0.24839912974802145,0.4624546537604116
8,0,527.0,0,0,9,19,4,0,0.0,0.0,0.1825741858350595,-0.765026530581721
6,0,600.3833333333333,0,0,1,9,0,0,0.0,0.0,0.0,-0.4442101194217277
12,0,277.46666666666664,1,0,14,41,6,0,-0.2823563102015837,-0.5819674659178651,-1.6520931464980706,-0.18950345139832986
7,0,672.0,0,0,3,16,2,0,0.0,0.0,0.18257418583505555,0.7059133457567273
7,0,656.0,0,0,3,17,0,0,0.0,0.0,0.0,-0.4363476114974745
7,0,534.0,0,0,9,28,4,0,0.0,0.0,0.36051628090215154,-0.4281525808228782
12,0,330.5833333333333,1,8,9,28,5,8,-0.9285268774581392,-0.5647437740013694,0.3856396617542696,-0.5206195465806701
10,0,373.73333333333335,0,0,15,33,24,0,0.0,0.0,0.3426639877408532,0.5537692117928249
8,0,546.0,0,0,8,42,9,0,0.0,0.0,-1.9961344758128043,0.10416622387436952
8,0,595.0,0,0,1,9,0,0,0.0,0.0,-0.06800881826676225,-0.4730024897693574
7,0,474.0,0,0,9,32,9,0,0.0,0.0,-1.1598555287241759,-0.5652675756776173
13,0,455.81666666666666,0,0,2,7,1,0,0.0,0.0,-1.9961344758128032,-0.40335411767381935
20,1,482.18333333333334,0,0,11,34,20,0,0.0,0.0,0.4915960401250858,-1.3303070825313088
10,0,329.71666666666664,1,7,9,43,1,7,-0.13227331273138634,0.680413817439772,0.06800881826676179,-0.2679318782020957
8,0,601.0,0,0,17,39,6,0,0.0,0.0,-0.42314192063757394,-0.04686797345227059
7,0,586.0,0,0,15,40,17,0,0.0,0.0,0.32773069341672334,-1.20650471303346
8,1,491.1166666666667,0,0,11,35,18,0,0.0,0.0,0.20238688687116382,-0.6919008773568537
8,0,550.0,0,0,15,41,2,0,0.0,0.0,0.4396968652757649,0.5977370054804518
9,0,535.0,0,0,3,19,0,0,0.0,0.0,0.2627691364061227,-0.8931314136171049
8,0,733.0,0,0,9,32,5,0,0.0,0.0,0.3630677372311963,1.2023124050247664
13,0,217.15,0,0,14,35,3,0,0.0,0.0,-0.45351268875881284,-0.8494700126195306
13,0,346.55,0,0,9,23,17,0,0.0,0.0,0.3015209897000316,-0.9937418362795163
7,0,563.0,0,0,9,37,9,0,0.0,0.0,0.2587008372107884,1.8529624588842852
12,0,337.51666666666665,0,0,3,15,7,0,-1.318705347397397,-1.759602280447718,0.28148707373091836,-0.7328705438949017
12,0,307.8,0,0,11,33,2,0,0.0,0.0,0.33830109481410753,-0.646423594729808
8,0,483.0,0,0,3,17,2,0,0.0,0.0,0.2573131276520892,-0.36306316582752063
7,0,552.0,0,0,9,28,12,0,0.0,0.0,0.3856396617542713,0.9385362130589839
12,0,243.63333333333333,0,0,3,15,4,0,0.0,0.0,0.4105662553831137,-0.1755095735612836
7,0,543.0,0,0,9,42,12,0,0.0,0.0,0.5120028248509655,0.2892745822656995
8,0,717.0,0,0,9,33,2,0,0.0,0.0,0.43969686527576174,-0.6979112431815176
8,0,485.0,0,0,14,55,2,0,0.0,0.0,0.3277306934167232,0.6011411785187439
13,0,292.65,0,0,9,39,15,0,0.0,0.0,0.3277306934167232,-0.8324793059793556
2,1,336.95,3,5,11,45,4,5,-0.18257418583505527,-0.4349877938811224,0.35905984214519926,0.015404890017906188
13,0,273.1333333333333,0,0,14,37,3,0,0.0,0.0,-0.1437535499923116,-0.7101762406273807
10,0,297.3833333333333,0,0,9,42,5,0,0.0,0.0,0.3436878864006114,0.23562866780638358
13,0,151.9,0,0,11,26,9,0,0.0,0.0,0.26814329461368464,-1.0355131222920388
8,1,478.9166666666667,0,0,11,46,8,0,0.0,0.0,0.3397394377639125,-1.4616214323167167
5,1,479.21666666666664,0,0,11,50,1,0,0.0,0.0,0.36582862840625036,-1.7643689699056502
12,0,217.98333333333332,0,0,11,56,8,0,0.0,0.0,0.4130232866245152,-0.51860128107542
7,0,661.0,0,0,3,14,1,0,0.0,0.0,0.0,-0.32596028580372094
13,0,123.51666666666667,0,0,9,39,4,0,0.0,0.0,0.28867513459481337,-1.1223772492539414
7,0,477.0,0,0,9,49,9,0,-0.5928871321888777,-0.3895474795445122,0.2521834475695628,-0.8890131862263595
8,0,467.0,0,0,1,19,0,0,0.0,0.0,-2.0,-0.7980524319485063
7,0,546.0,0,0,15,23,2,0,0.0,0.0,0.36476353224648006,0.08789569610546925
12,0,172.41666666666666,0,0,11,34,10,0,0.0,0.0,0.315023084433881,-0.7045748863172042
12,0,367.06666666666666,0,0,9,35,3,0,0.0,0.0,0.32773069341672373,-0.434882500208642
8,0,615.0,0,0,11,37,14,0,0.0,0.0,0.30709761166350696,1.466435417757045
8,0,587.0,0,0,1,9,0,0,0.0,0.0,0.0,-0.8555412864770717
8,0,672.0,0,0,1,9,0,0,0.0,0.0,0.18257418583505533,0.597091153611299
8,0,601.0,0,0,0,5,0,0,0.0,0.0,-2.9495762407505253,-0.20586952636616587
12,0,326.7,4,5,9,45,10,5,1.876874310322805,0.5899152481501048,0.32773069341672384,-0.2310560349180746
7,0,617.0,0,0,1,8,0,0,0.0,0.0,0.18257418583505533,1.6866600522419646
8,0,612.0,0,0,1,5,1,0,0.0,0.0,0.0,0.5389361027515914
8,0,544.0,0,0,15,50,20,0,0.0,0.0,0.21057660754523502,0.00661007742817052
11,0,267.45,0,0,15,39,4,0,-0.5962564743307677,-0.4312267904247996,0.3015209897000309,-0.2935145501943216
12,0,230.31666666666666,1,0,15,36,0,0,0.6839166144230384,-0.47937145050294966,0.43324619487327043,-0.31223253286338654
7,0,658.0,0,0,18,47,5,0,0.0,0.0,0.25528129450831843,-0.6513214467138676
8,0,661.0,0,0,9,36,13,0,0.0,0.0,0.4166648954974755,-0.08915956475907333
11,0,253.65,0,0,1,6,1,0,0.0,0.0,0.26276913640612176,-0.47780331246177793
11,0,262.68333333333334,0,0,27,34,18,0,0.0,0.0,0.3585163354144167,-0.3918044464123174
8,0,468.0,0,0,5,26,0,0,0.0,0.0,0.31502308443388016,-0.7834820849809646
13,0,141.68333333333334,2,0,14,27,22,0,1.5537971921347116,-0.7754850583597117,0.40273116807123055,-0.9755115381974141
8,0,600.0,0,0,10,37,10,0,0.0,0.0,-0.7086043616453088,0.19694844637822792
7,1,498.25,0,0,11,49,5,0,0.0,0.0,0.3010398644698072,-1.0240149788467519
12,0,269.06666666666666,0,0,1,10,2,0,0.0,0.0,0.26276913640612176,-0.41211812454841856
7,0,659.0,0,0,3,19,2,0,0.0,0.0,0.2627691364061226,-0.4987208611551777
14,0,424.35,9,6,9,29,3,6,0.35856858280031784,0.875891867006118,0.38338926521038935,-0.45069254462718
11,0,517.9333333333333,0,0,9,32,1,0,0.0,0.0,0.2709570473691124,0.13098406016792083
7,0,659.0,0,0,3,18,3,0,0.0,0.0,0.0,-0.5579556370040751
13,0,313.1,0,0,9,39,1,0,0.0,0.0,0.3015209897000305,-0.4926758769632303
9,0,545.0,0,0,1,8,0,0,0.0,0.0,0.18257418583505533,0.048585425177235936
8,0,602.0,0,0,9,22,2,0,0.0,0.0,0.2397851165242912,-0.16986971888195634
13,0,169.08333333333334,3,0,8,29,0,0,1.0532118695813502,-0.7149483052198184,-0.9654754565201837,-0.7431124119527098
8,0,552.0,0,0,15,35,4,0,0.0,0.0,0.35892960643465976,0.8001773072696446
8,0,475.0,0,0,3,20,4,0,-0.5928871321888775,-0.35435868029698264,0.24839912974802172,-0.8464796159684986
7,0,492.0,1,27,10,13,13,27,0.6382775033154233,1.5709591312197417,0.33232098270048854,0.2707320705447664
7,0,544.0,0,0,1,10,0,0,0.0,0.0,0.0,0.2919032106140284
9,0,536.0,0,0,2,17,3,0,0.0,0.0,-1.996134475812803,-0.760943580620189
9,0,523.0,0,0,9,9,3,0,0.0,0.0,0.2573131276520885,-1.0358346457213374
12,0,271.95,0,0,11,38,5,0,-0.5103967334713585,-0.5232077146644206,0.24839912974802156,-0.5484632311979223
7,0,526.0,0,0,1,7,0,0,0.0,0.0,0.18257418583505533,-1.058170990501553
13,0,191.6,0,0,3,17,2,0,0.0,0.0,0.2627691364061227,-1.3198159210865177
7,0,540.0,0,0,1,8,1,0,0.0,0.0,0.18257418583505533,-0.09382168724094339
9,0,554.0,9,20,3,15,1,20,0.595063345349528,0.06310427075324056,0.30152098970003155,0.2327105706938312
8,0,593.0,0,0,1,8,0,0,0.0,0.0,0.18257418583505533,-0.6942955242024218
12,0,262.71666666666664,1,4,15,10,16,4,0.6848188794781938,0.33833959893947735,-3.6787679096855688,-0.6029133399473161
12,0,329.25,0,0,3,14,3,0,0.0,0.0,0.3277306934167253,-0.9687492235267947
9,0,730.0,0,0,3,19,1,0,0.0,0.0,0.0,0.5891333243556154
7,0,547.0,9,14,1,6,0,14,0.31406918948268764,-2.4222676933418006,0.1825741858350553,0.2209417824128731
8,0,536.0,0,0,3,14,1,0,0.0,0.0,0.1825741858350549,-0.4502499672117026
7,0,666.0,0,0,9,32,6,0,0.0,0.0,0.2821760559047872,0.32916596271187776
13,0,362.68333333333334,0,0,1,10,1,0,0.0,0.0,0.18257418583505533,-0.2481427398566882
11,0,208.06666666666666,1,6,11,42,11,6,-2.124356689537578,-0.536320742523222,0.262769136406105,-0.21303263491412885
8,0,657.0,0,0,9,28,3,0,0.0,0.0,0.3194376174185313,-0.7771806792270742
8,0,642.0,0,0,9,32,8,0,0.0,0.0,0.3397394377639134,-1.4783057174139858
8,0,541.0,0,0,14,49,21,0,0.0,0.0,0.30364567423130545,0.08229701241995642
8,0,541.0,3,0,13,38,7,0,1.2696046871815487,-1.2041594578792294,-0.4356317838780181,-0.13519060265947436
7,0,480.0,0,0,9,42,6,0,0.0,0.0,0.28552776470541474,0.0
7,0,559.0,0,0,1,8,1,0,0.0,0.0,0.32773069341672495,1.5884113769704642
7,0,545.0,0,0,9,36,6,0,0.0,0.0,0.28235631020158447,0.46257655404322323
8,0,589.0,0,0,1,9,0,0,0.0,0.0,0.18257418583505522,-0.7887176639506255
8,0,542.0,0,0,15,61,13,0,0.0,0.0,0.24631170509528286,-0.010285341964521102
9,0,533.0,0,0,1,10,0,0,0.0,0.0,0.26276913640612176,-0.6591312119677122
7,0,641.0,0,0,3,19,3,0,0.0,0.0,0.30709761166350813,-1.161821294950102
12,0,234.6,0,0,3,19,6,0,-0.7101745039685362,-0.42083160128633573,0.0,-0.34950045669694185
8,0,537.0,0,0,15,42,17,0,0.0,0.0,0.3277306934167232,-0.32466988594098023
13,0,160.23333333333332,1,0,9,28,4,0,0.13177734805753918,-0.7253185207353654,0.18257418583505472,-0.9104594415599773
4,1,482.1,0,0,11,31,6,0,0.0,0.0,0.3221849344569854,-1.8010978365539296
