login_hour,after_hours_flag,session_duration_mins,usb_events_count,files_accessed_count,email_count,unique_domains_visited,email_ext_recipient_count,file_copy_to_removable
12,0,204.51666666666668,0,0,9,29,6,0
7,0,554.0,0,0,1,9,2,0
9,0,544.0,9,21,3,15,1,21
7,0,439.0,0,0,11,19,9,0
7,0,553.0,0,0,27,58,28,0
12,0,169.91666666666666,0,0,15,41,7,0
11,0,315.3333333333333,0,0,9,26,1,0
7,0,547.0,0,0,0,5,0,0
7,0,607.0,0,0,1,9,2,0
11,0,215.43333333333334,0,0,18,39,8,0
7,0,553.0,8,19,16,31,16,19
12,0,321.68333333333334,0,0,9,33,5,0
10,0,297.8,2,1,14,42,3,1
7,0,611.0,1,0,9,36,9,0
9,0,739.0,0,0,9,36,6,0
12,0,473.85,0,0,9,42,2,0
8,0,552.0,0,0,15,49,9,0
7,0,498.0,0,0,14,46,17,0
8,0,620.0,0,0,9,40,7,0
12,0,314.85,0,0,9,22,8,0
7,0,617.0,0,0,1,8,1,0
7,0,491.0,0,0,9,33,5,0
7,0,621.0,0,0,18,42,15,0
8,0,550.0,0,0,11,34,11,0
7,0,493.0,0,0,4,22,8,0
8,0,733.0,0,0,9,31,3,0
7,0,472.0,0,0,14,27,1,0
13,0,248.48333333333332,0,0,13,21,15,0
8,0,556.0,0,0,1,8,1,0
7,0,540.0,0,0,0,6,0,0
19,1,321.65,13,10,10,38,11,10
7,0,607.0,0,0,9,29,4,0
11,0,564.9,0,0,3,24,2,0
8,0,556.0,0,0,1,7,0,0
8,0,604.0,9,27,11,16,2,27
14,0,193.85,2,10,3,14,5,10
8,0,657.0,0,0,1,8,0,0
7,0,561.0,0,0,1,6,1,0
7,0,499.0,0,0,9,33,10,0
10,0,459.31666666666666,1,20,10,26,2,20
22,1,527.15,0,0,11,30,2,0
13,0,254.0,2,0,10,30,0,0
7,0,626.0,3,5,9,40,7,5
7,0,675.0,0,0,2,19,2,0
9,0,563.0,0,0,3,17,1,0
11,0,394.8333333333333,0,0,10,37,5,0
7,0,541.0,1,2,1,7,0,2
13,0,266.1666666666667,0,0,3,21,4,0
7,0,608.0,0,0,13,36,3,0
8,0,472.0,0,0,5,25,1,0
7,0,497.0,0,0,10,45,3,0
12,0,279.1666666666667,2,2,10,32,1,2
12,0,362.93333333333334,0,0,1,8,0,0
13,0,169.2,0,0,14,38,0,0
9,0,557.0,0,0,9,10,3,0
13,0,410.6166666666667,0,0,9,42,12,0
7,0,678.0,0,0,9,41,8,0
7,0,668.0,0,0,3,19,2,0
8,0,675.0,0,0,18,44,3,0
7,0,552.0,0,0,9,31,6,0
9,0,566.0,0,0,3,17,5,0
7,0,504.0,0,0,11,35,9,0
9,0,546.0,0,0,3,18,3,0
8,0,485.0,0,0,3,17,0,0
13,0,212.33333333333334,0,0,15,53,11,0
9,0,714.0,0,0,3,21,7,0
7,0,672.0,0,0,3,20,1,0
13,0,387.8666666666667,1,2,1,8,0,2
7,0,545.0,0,0,9,37,11,0
7,0,558.0,0,0,11,28,13,0
11,0,325.93333333333334,0,0,1,7,0,0
11,0,252.58333333333334,0,0,9,37,4,0
13,0,473.9,0,0,3,17,2,0
8,0,498.0,0,0,3,24,3,0
7,0,484.0,0,0,15,25,3,0
9,0,545.0,0,0,10,36,8,0
8,0,493.0,0,0,3,16,1,0
7,0,554.0,0,0,11,39,4,0
8,0,660.0,0,0,9,53,5,0
8,0,477.0,0,0,14,38,3,0
9,0,707.0,0,0,3,14,0,0
8,0,586.0,0,0,9,34,8,0
13,0,224.33333333333334,0,0,15,45,11,0
8,0,620.0,0,0,11,16,4,0
12,0,377.68333333333334,0,0,9,28,7,0
7,0,478.0,0,0,15,48,13,0
9,0,725.0,0,0,3,17,1,0
13,0,270.68333333333334,2,5,3,18,1,5
8,0,565.0,0,0,9,41,0,0
12,0,171.35,7,20,14,40,9,20
12,0,316.43333333333334,0,0,3,20,1,0
11,1,548.1166666666667,0,0,10,48,3,0
13,0,196.18333333333334,0,0,2,19,2,0
9,0,722.0,0,0,3,14,1,0
8,0,667.0,0,0,9,26,1,0
7,0,503.0,0,0,11,7,12,0
7,0,676.0,0,0,9,31,2,0
8,0,673.0,0,0,1,7,0,0
14,0,403.65,0,0,3,18,1,0
17,0,643.55,0,0,11,32,4,0
8,0,607.0,0,0,1,6,0,0
7,0,612.0,0,0,15,53,15,0
12,0,493.9166666666667,3,1,10,34,13,1
7,0,550.0,0,0,2,23,1,0
9,0,538.0,0,0,3,14,0,0
7,0,560.0,0,0,1,5,0,0
7,0,549.0,0,0,3,26,2,0
8,0,610.0,0,0,1,9,1,0
7,0,598.0,0,0,11,34,5,0
11,0,313.8,3,10,9,39,2,10
9,0,740.0,0,0,3,23,0,0
11,0,330.05,0,0,9,34,3,0
7,0,602.0,0,0,9,27,2,0
13,0,474.26666666666665,0,0,3,22,4,0
12,0,210.81666666666666,0,0,1,7,1,0
7,0,567.0,0,0,9,38,10,0
8,0,532.0,0,0,15,18,5,0
13,0,208.53333333333333,9,3,15,60,21,3
4,1,541.0,0,0,10,29,3,0
8,0,599.0,0,0,9,22,0,0
7,0,493.0,0,0,14,27,5,0
9,0,486.0,7,0,2,18,0,0
13,0,278.06666666666666,0,0,1,7,1,0
7,0,558.0,0,0,1,6,2,0
13,0,146.1,0,0,8,38,2,0
7,0,623.0,0,0,0,4,0,0
7,0,556.0,0,0,8,22,6,0
9,0,542.0,0,0,3,12,3,0
8,0,598.0,0,0,1,9,2,0
13,0,216.66666666666666,2,10,9,32,1,10
7,0,613.0,0,0,9,31,5,0
7,0,615.0,0,0,9,42,10,0
12,0,244.61666666666667,0,0,1,9,0,0
7,0,615.0,0,0,1,9,0,0
13,0,276.7,0,0,0,10,0,0
8,0,545.0,1,5,1,8,0,5
9,0,554.0,0,0,3,20,0,0
9,0,565.0,0,0,9,38,7,0
2,1,197.81666666666666,0,0,10,34,8,0
9,0,740.0,0,0,3,18,4,0
7,0,604.0,4,4,15,35,14,4
7,0,501.0,0,0,9,23,3,0
8,0,599.0,0,0,9,31,2,0
7,0,556.0,0,0,1,35,0,0
7,0,559.0,0,0,8,19,9,0
7,0,615.0,0,0,15,31,7,0
7,0,493.0,0,0,9,32,5,0
7,0,568.0,0,0,9,37,6,0
8,0,492.0,0,0,3,18,0,0
8,0,723.0,0,0,9,30,3,0
7,0,627.0,0,0,15,47,9,0
12,0,377.55,0,0,3,16,3,0
8,0,668.0,0,0,1,7,0,0
7,0,615.0,0,0,15,35,7,0
8,0,622.0,0,0,3,17,0,0
7,0,627.8666666666667,2,5,9,40,9,5
8,0,552.0,0,0,1,8,0,0
9,0,472.0,0,0,3,12,0,0
7,0,485.0,0,0,18,51,3,0
8,0,549.0,0,0,1,8,0,0
11,0,400.5833333333333,0,0,1,8,1,0
7,0,480.0,0,0,15,49,17,0
7,0,545.0,0,0,1,9,0,0
7,1,208.0,5,20,11,34,8,20
12,0,377.78333333333336,2,1,9,43,7,1
22,1,237.56666666666666,4,7,10,54,10,7
9,0,561.0,0,0,3,23,3,0
8,0,614.0,7,0,1,8,0,0
8,0,619.0,0,0,8,35,5,0
13,0,407.8666666666667,0,0,9,25,6,0
12,0,359.71666666666664,0,0,9,37,2,0
7,0,546.0,0,0,1,7,2,0
7,0,491.0,0,0,14,29,21,0
8,1,557.4166666666666,14,13,10,40,1,13
12,0,356.43333333333334,0,0,9,33,0,0
9,0,566.0,0,0,3,9,0,0
7,0,565.0,0,0,15,29,16,0
9,0,553.0,0,0,3,16,1,0
7,0,615.0,0,0,1,8,0,0
11,0,274.7,1,4,15,24,8,4
13,0,230.75,1,5,14,62,15,5
8,0,624.0,2,2,11,28,9,2
11,0,360.51666666666665,0,0,3,16,0,0
12,0,329.3,9,0,1,7,0,0
11,0,335.48333333333335,7,25,16,32,7,25
8,0,553.0,0,0,1,10,1,0
7,0,553.0,0,0,11,34,6,0
7,0,553.0,0,0,0,8,0,0
4,1,691.1833333333334,0,0,1,5,0,0
7,0,550.0,0,0,15,24,12,0
13,0,262.95,3,4,9,21,8,4
7,0,566.0,0,0,9,23,0,0
7,0,622.0,0,0,6,30,2,0
7,0,557.0,0,0,15,51,4,0
7,0,483.0,0,0,14,30,4,0
8,0,552.0,0,0,9,41,5,0
12,0,195.75,0,0,9,46,6,0
9,0,560.0,9,24,3,20,4,24
13,0,277.2,0,0,15,50,3,0
7,0,618.0,0,0,14,37,18,0
8,0,365.2,0,0,9,32,2,0
7,0,677.0,0,0,9,28,8,0
13,0,355.23333333333335,0,0,9,33,0,0
8,0,555.0,0,0,8,30,9,0
9,0,549.0,0,0,3,16,2,0
13,0,310.1,8,25,8,10,10,25
13,0,270.43333333333334,0,0,9,39,6,0
13,0,364.23333333333335,8,26,9,41,9,26
13,0,387.1333333333333,0,0,1,8,0,0
13,0,149.36666666666667,0,0,10,27,3,0
7,0,560.0,0,0,9,45,3,0
7,0,563.0,0,0,1,8,1,0
8,0,487.0,0,0,3,14,0,0
7,0,554.0,0,0,18,31,5,0
7,0,671.0,0,0,9,37,10,0
8,0,534.0,0,0,15,41,12,0
7,0,484.0,0,0,9,25,1,0
7,0,558.0,0,0,9,33,1,0
7,0,487.0,0,0,9,37,4,0
11,0,390.5,2,27,1,19,0,27
8,0,597.0,1,2,11,29,1,2
13,0,332.23333333333335,0,0,9,21,7,0
11,0,291.93333333333334,0,0,1,10,0,0
8,0,722.0,0,0,9,37,7,0
12,0,178.08333333333334,0,0,10,39,11,0
7,0,551.0,0,0,15,29,8,0
7,0,625.0,0,0,13,42,13,0
7,0,615.0,0,0,3,19,0,0
7,1,523.3833333333333,0,0,5,23,4,0
8,0,555.0,0,0,1,9,0,0
7,0,501.0,0,0,9,30,9,0
1,1,556.5333333333333,0,0,11,29,7,0
8,0,680.0,0,0,1,7,2,0
7,0,558.0,0,0,1,5,0,0
13,0,261.46666666666664,1,2,15,59,19,2
2,1,662.2666666666667,0,0,14,32,4,0
8,0,561.0,0,0,15,33,19,0
12,0,380.81666666666666,0,0,1,9,0,0
8,0,723.0,0,0,9,27,0,0
9,0,735.0,0,0,3,11,4,0
7,0,612.0,0,0,9,38,2,0
7,0,624.0,8,24,14,32,5,24
8,0,555.0,0,0,1,7,0,0
7,0,559.0,0,0,1,5,1,0
7,0,605.0,0,0,10,30,6,0
9,0,537.0,0,0,3,19,1,0
13,0,326.1166666666667,2,5,3,9,2,3
8,0,564.0,0,0,8,41,8,0
7,0,675.0,0,0,9,39,9,0
8,0,622.0,0,0,8,15,0,0
8,0,531.0,0,0,14,48,3,0
8,0,548.0,0,0,15,57,15,0
9,0,379.05,1,0,15,30,3,0
3,1,130.43333333333334,0,0,13,36,4,0
8,0,679.0,0,0,1,6,0,0
8,0,562.0,0,0,9,35,2,0
7,0,613.0,3,2,9,41,1,2
8,1,526.9166666666666,0,0,11,32,15,0
7,0,609.0,0,0,9,45,5,0
2,1,453.45000000000005,0,0,9,32,3,0
13,0,206.16666666666666,2,2,3,18,7,2
9,0,568.0,3,0,9,35,9,0
11,0,435.73333333333335,0,0,18,43,10,0
6,0,615.0,0,0,9,33,1,0
10,0,439.5833333333333,1,8,8,34,3,8
7,0,616.0,0,0,1,7,0,0
7,0,566.0,0,0,1,9,0,0
8,0,677.0,0,0,1,9,3,0
7,0,624.0,0,0,9,45,1,0
14,0,142.53333333333333,2,7,3,21,5,7
11,0,430.8333333333333,0,0,9,28,10,0
13,0,151.36666666666667,0,0,11,25,7,0
7,0,642.5333333333333,0,0,9,41,8,0
14,0,250.21666666666667,0,0,1,7,1,0
9,0,736.0,0,0,3,18,1,0
7,0,617.0,0,0,11,31,3,0
13,0,339.9166666666667,2,22,10,34,5,22
1,1,512.6833333333333,0,0,11,44,1,0
7,0,614.0,0,0,9,32,8,0
14,0,269.9166666666667,1,9,9,29,2,9
11,0,361.75,0,0,14,31,18,0
7,0,542.0,0,0,9,24,9,0
7,0,548.0,0,0,15,36,2,0
7,0,555.0,0,0,1,7,0,0
7,0,487.0,2,23,10,32,1,23
7,0,616.0,0,0,9,32,11,0
8,0,609.0,0,0,1,7,0,0
8,0,550.0,0,0,14,39,7,0
10,0,412.0833333333333,0,0,15,33,15,0
13,0,271.6333333333333,0,0,8,29,5,0
7,0,557.0,0,0,9,19,1,0
8,0,546.0,0,0,8,26,13,0
8,0,613.0,0,0,1,8,1,0
7,0,495.0,0,0,9,30,11,0
9,0,746.0,0,0,3,15,4,0
7,0,534.0,0,0,1,8,0,0
7,0,675.0,0,0,3,16,3,0
7,0,668.0,0,0,3,14,0,0
8,0,498.0,0,0,3,16,4,0
7,0,625.0,0,0,9,51,0,0
8,0,549.0,0,0,15,40,7,0
7,0,549.0,0,0,15,48,13,0
8,0,480.0,0,0,3,13,5,0
7,0,549.0,0,0,9,39,4,0
13,0,201.48333333333332,0,0,15,42,11,0
8,0,619.0,0,0,11,42,3,0
7,0,558.0,0,0,1,8,0,0
8,0,561.0,0,0,15,56,14,0
13,0,337.1,0,0,9,14,10,0
8,0,557.0,0,0,15,36,17,0
18,1,560.4333333333334,0,0,11,26,12,0
13,0,171.18333333333334,0,0,9,34,1,0
7,0,558.0,0,0,1,9,1,0
13,0,231.13333333333333,0,0,9,30,9,0
7,0,683.0,0,0,9,20,9,0
8,0,561.0,0,0,1,10,0,0
7,0,544.0,0,0,9,48,6,0
14,0,234.11666666666667,0,0,9,16,1,0
7,0,549.0,0,0,9,33,0,0
3,1,796.1166666666667,0,0,14,49,6,0
7,0,502.0,0,0,14,57,14,0
12,0,266.3333333333333,1,1,9,15,4,1
13,0,192.41666666666666,0,0,11,14,14,0
8,0,501.0,0,0,3,13,2,0
8,0,666.0,0,0,9,29,3,0
8,0,569.0,4,0,14,43,8,0
13,0,453.0,9,0,9,42,1,0
7,0,492.0,0,0,14,45,5,0
9,0,739.0,0,0,3,19,3,0
14,0,178.63333333333333,0,0,2,20,0,0
7,0,564.0,0,0,1,5,0,0
11,0,268.3,0,0,9,28,2,0
14,0,233.13333333333333,0,0,1,9,2,0
7,0,490.0,0,0,14,12,14,0
7,0,674.0,0,0,9,37,2,0
7,0,674.0,0,0,3,18,0,0
8,0,616.0,0,0,9,26,1,0
7,0,678.0,0,0,9,21,7,0
15,0,673.3833333333333,0,0,9,31,8,0
7,0,672.0,0,0,9,38,10,0
9,0,551.0,0,0,3,15,3,0
8,0,546.0,0,0,9,11,6,0
8,0,486.0,0,0,3,16,0,0
14,0,326.1666666666667,0,0,1,8,1,0
13,0,357.5,0,0,9,49,10,0
12,0,191.05,0,0,14,49,1,0
7,0,494.0,0,0,15,42,2,0
1,1,541.4166666666666,0,0,11,45,5,0
12,0,183.9,3,6,15,54,14,6
2,1,721.3166666666666,0,0,17,44,7,0
9,0,551.0,0,0,3,21,0,0
13,0,248.03333333333333,0,0,14,26,4,0
7,0,501.0,0,0,15,34,18,0
7,0,554.0,0,0,9,19,1,0
7,0,486.0,0,0,15,51,8,0
11,0,227.41666666666666,4,1,15,36,11,1
10,0,413.6666666666667,1,7,9,35,10,7
7,0,555.0,0,0,15,38,17,0
8,0,614.0,0,0,9,34,8,0
7,0,541.0666666666667,2,6,16,31,11,6
8,0,664.0,0,0,9,34,4,0
7,0,616.0,0,0,17,35,7,0
7,0,663.0,0,0,9,33,9,0
8,0,669.0,0,0,14,34,19,0
19,1,274.6333333333333,0,0,11,39,2,0
8,0,671.0,0,0,1,7,0,0
13,0,276.28333333333336,0,0,13,31,1,0
13,0,217.9,0,0,9,38,6,0
11,0,262.9,0,0,15,22,14,0
9,0,557.0,0,0,11,33,5,0
8,0,672.0,0,0,1,10,0,0
7,0,597.0,0,0,14,38,6,0
8,0,547.0,0,0,15,31,18,0
7,0,549.0,2,27,14,32,7,27
8,0,480.0,0,0,3,15,1,0
7,0,545.0,0,0,1,9,1,0
13,0,289.9,0,0,1,10,2,0
7,0,666.0,0,0,3,18,1,0
11,0,264.1666666666667,0,0,19,45,23,0
11,0,352.81666666666666,0,0,14,53,4,0
8,0,606.0,0,0,1,9,0,0
7,0,677.0,0,0,18,56,18,0
8,0,667.0,0,0,1,8,0,0
7,0,545.0,0,0,9,25,1,0
9,0,725.0,0,0,3,13,6,0
8,0,612.0,0,0,1,8,1,0
11,0,350.78333333333336,0,0,3,18,2,0
7,0,623.0,0,0,15,33,6,0
8,0,489.0,0,0,0,7,0,0
7,0,534.0,4,1,1,9,2,1
13,0,201.85,9,0,15,44,18,0
8,0,494.0,2,9,3,18,6,7
8,0,683.0333333333333,0,0,9,31,12,0
22,1,519.35,0,0,10,46,4,0
7,0,546.0,0,0,15,49,1,0
13,0,201.06666666666666,0,0,1,7,1,0
8,0,487.0,0,0,14,39,12,0
7,0,675.0,0,0,18,37,11,0
8,0,551.0,0,0,15,44,17,0
13,0,343.0,0,0,7,33,9,0
15,0,618.8166666666667,0,0,1,4,0,0
13,0,354.25,9,24,9,28,2,24
7,0,616.0,7,20,9,24,9,18
7,0,546.0,0,0,9,40,0,0
7,0,647.0,0,0,3,17,5,0
8,0,494.0,0,0,2,10,3,0
8,0,624.0,0,0,1,10,1,0
7,0,561.0,0,0,9,40,6,0
10,0,337.73333333333335,3,12,1,8,1,10
8,0,623.0,0,0,9,43,8,0
8,0,621.0,2,1,1,10,2,1
7,0,487.0,7,0,9,39,8,0
7,0,503.0,0,0,9,32,5,0
7,0,538.0,0,0,1,5,0,0
8,0,686.0,0,0,1,9,0,0
7,0,494.0,0,0,13,39,4,0
8,0,630.0,0,0,1,8,0,0
14,0,235.88333333333333,1,5,13,39,15,5
8,0,622.0,0,0,14,44,2,0
12,0,257.15,0,0,9,24,5,0
13,0,424.96666666666664,2,0,9,39,11,0
7,0,562.0,0,0,1,8,2,0
14,0,213.31666666666666,0,0,0,17,0,0
8,0,667.0,0,0,1,8,0,0
7,0,559.0,0,0,15,55,5,0
12,0,233.51666666666668,1,9,3,9,0,9
8,0,684.0,0,0,1,10,0,0
12,0,188.85,9,25,17,50,17,25
7,0,621.0,0,0,9,49,9,0
8,0,618.0,0,0,14,49,4,0
9,0,553.0,0,0,9,34,1,0
8,0,549.0,0,0,15,29,3,0
9,0,483.0,0,0,3,17,0,0
8,0,595.0,0,0,1,8,1,0
13,0,297.15,1,5,9,39,2,5
14,0,251.66666666666666,0,0,3,11,3,0
7,0,496.0,0,0,15,42,3,0
8,0,564.0,0,0,8,41,7,0
7,0,667.0,0,0,9,32,8,0
7,0,618.0,0,0,1,6,0,0
12,0,221.46666666666667,0,0,14,28,2,0
8,0,538.0,0,0,15,37,5,0
14,0,321.26666666666665,0,0,5,34,2,0
7,0,627.0,0,0,11,40,3,0
7,0,539.0,0,0,9,40,9,0
9,0,722.0,0,0,3,14,1,0
8,0,547.0,0,0,1,25,1,0
7,0,630.0,0,0,15,23,16,0
7,0,542.0,0,0,1,9,0,0
13,0,244.65,1,0,15,29,8,0
9,0,701.0,0,0,3,27,2,0
14,0,233.26666666666668,1,9,10,31,5,9
9,0,470.0,2,7,3,13,0,7
7,0,460.0,0,0,13,43,2,0
8,0,537.0,0,0,8,30,4,0
8,0,532.0,0,0,9,14,8,0
13,0,432.9166666666667,3,5,9,38,7,5
14,0,250.31666666666666,2,4,9,36,14,4
8,0,532.0,0,0,9,38,10,0
13,0,216.31666666666666,7,21,19,52,14,21
8,0,604.0,7,1,1,9,0,1
7,0,533.0,2,1,1,8,1,1
7,0,538.0,0,0,1,10,0,0
12,0,237.0,0,0,9,18,11,0
7,0,653.0,0,0,3,10,1,0
9,0,534.0,0,0,9,35,3,0
7,0,468.0,0,0,15,37,9,0
2,1,492.6166666666667,0,0,9,39,3,0
8,0,539.0,0,0,15,49,13,0
7,1,498.48333333333335,0,0,11,46,6,0
7,0,537.0,0,0,1,10,1,0
8,0,536.0,0,0,15,38,12,0
9,0,536.0,2,0,1,8,1,0
12,0,334.25,1,6,13,51,9,6
14,0,359.48333333333335,0,0,9,40,5,0
8,0,654.0,0,0,9,38,1,0
14,0,289.15,7,23,8,29,2,23
8,0,577.0,0,0,1,8,1,0
13,0,214.78333333333333,3,2,1,10,0,2
8,0,657.0,0,0,1,7,0,0
7,0,540.0,0,0,1,5,0,0
12,0,349.76666666666665,0,0,3,18,4,0
7,0,536.0,0,0,9,22,17,0
9,0,477.0,0,0,3,20,3,0
8,0,538.0,0,0,15,50,15,0
13,0,199.36666666666667,2,8,15,29,1,8
13,0,142.85,2,6,15,38,18,6
13,0,219.93333333333334,0,0,14,35,11,0
7,0,526.0,0,0,9,38,2,0
8,0,515.0,0,0,9,25,1,0
12,0,375.23333333333335,0,0,9,18,6,0
13,0,172.51666666666668,2,9,14,45,3,9
8,0,537.0,0,0,15,36,16,0
7,0,476.0,0,0,14,38,6,0
12,0,267.8333333333333,0,0,1,8,4,0
7,0,530.0,0,0,1,10,2,0
8,0,587.0,0,0,11,43,10,0
11,0,364.0833333333333,3,1,9,30,2,1
9,0,476.0,0,0,3,13,1,0
7,0,659.0,0,0,18,20,4,0
5,1,237.04999999999998,1,0,14,34,18,0
8,0,591.0,0,0,9,28,0,0
11,0,294.2,0,0,13,34,2,0
8,0,476.0,0,0,9,30,5,0
7,0,619.0,0,0,9,35,1,0
7,0,590.0,1,5,15,43,4,5
8,0,541.0,0,0,15,36,4,0
9,0,539.0,0,0,9,30,11,0
8,0,516.0,0,0,9,23,5,0
9,0,531.0,0,0,9,44,3,0
7,0,526.0,0,0,9,43,3,0
8,0,534.0,0,0,15,44,19,0
11,0,276.68333333333334,0,0,1,7,1,0
13,0,228.9,0,0,9,37,4,0
7,0,655.0,0,0,3,15,0,0
7,0,641.0,0,0,3,10,0,0
9,0,598.0,0,0,9,37,10,0
8,0,536.0,0,0,9,40,14,0
11,0,382.43333333333334,0,0,9,45,5,0
12,0,185.21666666666667,0,0,27,41,8,0
8,0,475.0,0,0,9,30,3,0
11,0,366.06666666666666,2,13,9,20,8,13
9,0,535.0,0,0,2,12,2,0
9,0,537.0,0,0,3,19,2,0
9,0,718.0,0,0,10,35,0,0
8,0,657.0,0,0,1,8,0,0
7,0,473.0,0,0,15,49,25,0
10,0,376.28333333333336,1,0,9,40,6,0
11,0,336.78333333333336,2,5,9,29,2,5
12,0,225.93333333333334,1,3,3,12,0,3
9,0,478.0,0,0,3,16,0,0
7,0,525.0,0,0,11,47,13,0
8,0,500.0,0,0,3,17,1,0
14,0,386.55,0,0,3,11,3,0
7,0,533.0,0,0,1,8,0,0
15,1,1136.1333333333332,0,0,1,7,3,0
11,0,366.71666666666664,0,0,9,21,6,0
7,0,461.0,0,0,15,27,19,0
10,0,387.6,2,8,9,35,6,8
8,0,719.0,0,0,9,49,12,0
11,0,416.06666666666666,0,0,2,14,0,0
8,0,597.0,0,0,1,6,0,0
13,0,148.18333333333334,8,20,13,41,4,20
8,0,537.0,0,0,15,55,20,0
9,0,717.0,0,0,3,6,3,0
12,0,249.68333333333334,0,0,9,39,13,0
14,0,258.9166666666667,0,0,1,8,1,0
8,0,711.0,0,0,9,33,10,0
8,1,490.3666666666667,0,0,11,29,5,0
11,1,496.21666666666664,0,0,11,39,4,0
9,0,710.0,0,0,3,24,1,0
12,0,286.43333333333334,0,0,15,30,8,0
7,0,217.38333333333335,1,5,9,48,6,5
7,0,534.0,0,0,1,7,0,0
13,0,178.53333333333333,0,0,3,14,6,0
8,0,535.0,0,0,15,42,16,0
9,0,534.0,0,0,9,32,0,0
14,0,234.78333333333333,0,0,3,20,2,0
8,1,502.5,0,0,11,35,2,0
8,0,471.0,0,0,14,38,14,0
9,0,533.0,0,0,9,36,4,0
11,0,279.71666666666664,3,7,15,10,16,7
9,0,541.0,0,0,3,19,5,0
7,0,540.0,0,0,3,13,0,0
13,0,119.36666666666666,0,0,9,42,9,0
8,0,588.0,0,0,1,10,0,0
7,0,597.0,0,0,9,31,4,0
7,0,586.0,0,0,15,54,7,0
9,0,536.0,0,0,1,7,3,0
7,0,480.0,0,0,15,44,10,0
8,0,471.0,0,0,3,20,5,0
9,0,715.0,0,0,9,34,1,0
8,0,648.0,0,0,1,7,0,0
8,0,648.0,0,0,9,28,5,0
12,0,421.6,1,1,9,56,11,1
11,0,430.18333333333334,0,0,9,35,1,0
8,0,409.0,0,0,11,28,4,0
9,0,532.0,2,0,9,35,2,0
8,0,540.0,0,0,8,35,10,0
9,0,468.0,0,0,3,15,3,0
13,0,196.75,2,7,15,49,20,7
12,0,238.36666666666667,0,0,3,18,1,0
8,0,531.0,0,0,15,43,11,0
8,0,597.0,0,0,1,4,0,0
15,0,166.46666666666667,0,0,1,7,0,0
8,0,538.0,0,0,9,46,15,0
8,0,532.0,0,0,10,39,13,0
9,0,473.95,0,0,15,36,13,0
8,0,479.0,0,0,2,11,0,0
7,0,492.0,0,0,15,37,6,0
8,0,657.0,0,0,9,27,3,0
13,0,264.8666666666667,0,0,9,30,10,0
8,0,477.0,0,0,3,12,1,0
9,0,473.0,0,0,0,19,0,0
1,1,509.45,0,0,11,29,0,0
7,0,578.0,0,0,9,28,7,0
7,0,529.0,0,0,1,3,1,0
8,0,540.0,0,0,11,36,12,0
8,0,477.0,0,0,3,15,0,0
13,0,266.3333333333333,3,11,8,22,3,11
13,0,236.75,2,2,3,19,3,2
13,0,194.73333333333332,3,5,15,37,9,5
9,0,716.0,0,0,9,30,9,0
10,0,336.75,2,2,14,41,9,2
9,0,521.0,8,23,3,17,2,23
13,0,304.75,0,0,11,41,15,0
7,0,464.0,0,0,18,37,27,0
8,0,466.0,0,0,5,26,0,0
9,0,532.0,0,0,1,9,1,0
8,0,532.0,0,0,15,47,10,0
8,0,585.0,0,0,9,36,3,0
8,0,655.0,0,0,1,9,0,0
9,0,709.0,0,0,3,20,1,0
8,0,522.0,0,0,14,40,16,0
8,0,658.0,0,0,0,34,0,0
7,0,538.0,0,0,9,32,8,0
7,0,592.0,2,0,9,24,4,0
8,0,597.0,0,0,10,35,4,0
7,0,622.0,1,3,9,19,5,3
12,0,308.23333333333335,0,0,9,33,5,0
15,0,186.46666666666667,0,0,2,13,3,0
8,0,589.0,0,0,1,9,0,0
8,0,593.0,2,0,1,7,0,0
8,0,546.0,0,0,15,44,8,0
7,0,595.0,0,0,14,45,3,0
8,0,647.0,0,0,14,52,6,0
8,0,524.0,0,0,14,49,6,0
7,0,474.0,0,0,14,44,3,0
8,0,538.0,0,0,15,19,1,0
13,0,172.28333333333333,8,4,1,10,0,4
8,0,599.0,0,0,9,15,6,0
8,0,473.0,7,4,9,47,8,4
12,0,303.51666666666665,0,0,9,26,4,0
9,0,717.0,0,0,3,18,0,0
8,0,534.0,0,0,9,37,12,0
11,0,358.6333333333333,0,0,9,21,4,0
7,0,474.0,0,0,14,42,6,0
8,0,536.0,0,0,15,35,24,0
7,0,475.93333333333334,0,0,11,40,13,0
9,0,528.0,0,0,3,14,0,0
13,0,441.2,9,5,9,49,7,5
7,0,471.0,1,0,15,47,11,0
8,0,600.0,0,0,1,8,0,0
7,0,659.5,2,0,13,37,1,0
7,0,522.0,0,0,1,8,0,0
8,0,598.0,0,0,0,9,0,0
8,0,593.0,0,0,11,28,2,0
8,1,1246.5666666666666,0,0,15,56,14,0
14,0,219.73333333333332,0,0,1,9,0,0
7,0,538.0,0,0,1,8,0,0
11,0,232.8,0,0,27,35,34,0
11,0,413.25,0,0,1,10,0,0
8,0,645.0,0,0,1,7,0,0
9,0,600.0,0,0,9,32,5,0
9,0,532.0,0,0,1,9,0,0
12,0,467.1166666666667,0,0,9,34,12,0
7,0,616.0,2,0,9,30,1,0
13,0,213.05,3,8,3,12,1,8
8,0,655.0,4,0,9,26,0,0
8,0,670.0,0,0,1,9,2,0
8,0,519.0,9,27,16,9,18,27
8,0,478.0,0,0,3,23,3,0
13,0,162.76666666666668,0,0,3,17,1,0
9,0,717.0,0,0,3,17,3,0
